filename,threshold,window_type,window_size,control_type,total_samples,correct_samples,accuracy,avg_thinking_tokens,avg_response_tokens,avg_total_tokens,avg_generation_time,avg_tokens_per_second,std_thinking_tokens,std_generation_time
benchmark_0.125_rolling10_2025-05-28_03-55-34.parquet,0.125,rolling,10,None,500,314,62.8,1630.816,770.764,2402.58,42.5868609790802,58.013197117515986,2017.2439198590778,66.64795568298847
benchmark_0.15_rolling10_2025-05-21_19-57-20.parquet,0.15,rolling,10,None,500,287,57.4,1208.8,808.13,2017.93,41.86271738767624,51.89698836028946,1402.3446498753678,71.86327674507439
benchmark_0.25_rolling2_2025-05-21_10-14-26.parquet,0.25,rolling,2,None,500,309,61.8,89.726,2412.006,2502.732,48.685781575202945,55.77878717254619,60.56685241303567,101.19239027148448
benchmark_0.15_rolling2_2025-05-21_05-04-41.parquet,0.15,rolling,2,None,500,309,61.8,89.726,2412.006,2502.732,58.17509573936462,52.81435072778667,60.56685241303567,137.9424338378506
benchmark_0.2_rolling5_2025-05-21_10-06-03.parquet,0.2,rolling,5,None,500,264,52.800000000000004,361.454,1620.89,1983.344,46.66537957429886,50.93281038650525,218.09997497057248,124.92183093102162
benchmark_0.125_rolling2_2025-05-27_15-39-04.parquet,0.125,rolling,2,None,500,309,61.8,89.726,2412.006,2502.732,46.14570306301117,57.48732867925887,60.56685241303567,94.47425786906771
benchmark_0.2_rolling10_2025-05-22_14-03-33.parquet,0.2,rolling,10,None,500,284,56.8,788.7,924.422,1714.122,30.84061962413788,56.92276466911666,608.1437689291691,56.34873347669322
benchmark_0.15_rolling5_2025-05-21_13-09-42.parquet,0.15,rolling,5,None,500,285,56.99999999999999,570.592,1507.224,2078.816,48.88536108970642,49.14532829440784,910.2851639433604,115.01692499018323
benchmark_0.0_warmup10_2025-05-19_20-13-54.parquet,0.0,warmup,10,Base Thinking,500,376,75.2,4571.524,533.118,5105.64,92.34134735298157,58.65251443133094,5555.82162756677,120.33968805381818
benchmark_0.175_rolling2_2025-05-27_15-39-18.parquet,0.175,rolling,2,None,500,309,61.8,89.726,2412.006,2502.732,45.56217476701737,58.40126955563569,60.56685241303567,93.73466937889246
benchmark_0.2_rolling2_2025-05-22_01-46-25.parquet,0.2,rolling,2,None,500,309,61.8,89.726,2412.006,2502.732,51.406069464206695,53.99492127617342,60.56685241303567,112.98751058437857
benchmark_0.1_rolling5_2025-05-20_15-08-48.parquet,0.1,rolling,5,None,500,292,58.4,1333.188,785.898,2120.086,43.290678972244265,52.536428897027264,1807.5172380333127,67.29066094325923
benchmark_0.25_rolling10_2025-05-21_21-21-08.parquet,0.25,rolling,10,None,500,292,58.4,744.46,953.112,1698.572,29.796881201267244,58.6494134848078,407.221855601291,56.31216510671677
benchmark_0.1_rolling10_2025-05-20_21-09-48.parquet,0.1,rolling,10,None,500,327,65.4,1945.504,712.068,2658.57,56.95710009908676,51.040696750801494,2302.5691014425247,93.094492841707
benchmark_0.3_rolling2_2025-05-20_15-45-29.parquet,0.3,rolling,2,None,500,309,61.8,89.726,2412.006,2502.732,47.20230700159073,56.42088606763863,60.56685241303567,97.2600368738495
benchmark_0.3_rolling10_2025-05-21_02-39-38.parquet,0.3,rolling,10,None,500,279,55.800000000000004,739.464,912.962,1653.426,29.328751006126403,57.89622417345025,410.6147606544785,55.75910902694582
benchmark_0.175_rolling10_2025-05-28_03-40-35.parquet,0.175,rolling,10,None,500,285,56.99999999999999,930.96,859.38,1791.34,30.249273439884185,59.71957983960604,1005.5871904490383,42.800637690573616
benchmark_0.25_rolling5_2025-05-21_17-00-24.parquet,0.25,rolling,5,None,500,268,53.6,352.176,1393.386,1746.562,31.25944710922241,58.449948631471536,190.46468075007098,68.60106057468184
benchmark_1.0_warmup1_2025-05-21_10-14-59.parquet,1.0,warmup,1,No Thinking,500,225,45.0,2.0,554.09,557.09,12.462863896846772,51.6117459449629,0.0,63.241622841575925
benchmark_0.175_rolling5_2025-05-27_21-59-13.parquet,0.175,rolling,5,None,500,266,53.2,401.24,1783.73,2185.97,40.935959194660185,58.65487069950699,396.3350114266529,101.53674603143443
benchmark_0.3_rolling5_2025-05-20_22-19-04.parquet,0.3,rolling,5,None,500,268,53.6,352.176,1393.386,1746.562,31.240623084545135,58.06253179531568,190.46468075007098,68.21277929021585
benchmark_0.125_rolling5_2025-05-27_22-03-51.parquet,0.125,rolling,5,None,500,279,55.800000000000004,868.766,1348.116,2217.882,42.17681467819214,57.466996022621984,1266.5765241101121,100.85779333638477
benchmark_0.1_rolling2_2025-05-20_09-03-48.parquet,0.1,rolling,2,None,500,283,56.599999999999994,115.536,2301.38,2417.916,43.77236988925934,59.00618551862925,198.85441624898212,95.27995281344822
